"* Required Fields","* Trường bắt buộc"
"-- Select --","-- Chọn --"
"Add New Option","Thêm lựa chọn mới"
"Add Selection","Thêm lựa chọn"
"As Low as","As Low as"
"As low as","As low as"
"Bundle Items","Bundle Items"
"Bundle Product","Bundle Product"
"Buy %1$s with %2$s discount each","Buy %1$s with %2$s discount each"
"Catalog Product View (Bundle)","Catalog Product View (Bundle)"
"Checkbox","Checkbox"
"Choose a selection...","Choose a selection..."
"Close","Đóng"
"Default","Mặc định"
"Default Qty","Default Qty"
"Default Title","Default Title"
"Drop-down","Drop-down"
"Dynamic","Dynamic"
"Excl. Tax","Excl. Tax"
"Fixed","Cố định"
"From","Từ"
"From:","From:"
"Gift Message","Gift Message"
"Incl. Tax","Incl. Tax"
"Input Type","Input Type"
"Is Required","Is Required"
"Message:","Message:"
"Multiple Select","Multiple Select"
"N/A","N/A"
"No options of this product are available.","No options of this product are available."
"None","Không"
"Percent","Phần trăm"
"Percent Discount","Percent Discount"
"Please Select Products to Add","Please Select Products to Add"
"Please enter search conditions to view products.","Please enter search conditions to view products."
"Please select options for product.","Please select options for product."
"Please specify product option(s).","Please specify product option(s)."
"Position","Vị trí"
"Price Range","Price Range"
"Price Type","Loại giá"
"Price as configured","Price as configured"
"Qty:","Qty:"
"Radio Buttons","Radio Buttons"
"Required options are not selected.","Required options are not selected."
"Selected required options are not available.","Selected required options are not available."
"Separately","Riêng lẻ"
"Ship Bundle Items","Ship Bundle Items"
"Shipment","Vận chuyển"
"Store View Title","Store View Title"
"There is no defined renderer for ""%s"" option type.","There is no defined renderer for ""%s"" option type."
"This product is also part of bundle(s)","This product is also part of bundle(s)"
"To","To"
"To:","To:"
"Together","Together"
"Use Default Value","Use Default Value"
"User Defined Qty","User Defined Qty"
